id,project_reference,identifier,version,created_on,category_id,active
7846,1690,11825,3,2019-07-27,3,false
7847,1070,11825,4,2019-07-27,3,false
7848,1809,11825,5,2019-07-27,1,true
7849,1128,16761,1,2019-07-27,3,false
7850,1690,16761,2,2019-07-27,3,false
7851,1789,16761,3,2019-07-27,2,false
7852,1809,16761,4,2019-07-27,1,false
7853,1902,16761,5,2019-07-27,4,false
7854,1317,16761,6,2019-07-27,2,false
7855,1667,16761,7,2019-07-27,3,true
7856,1690,18093,1,2019-07-27,2,false
7857,1596,18093,2,2019-07-27,3,false
7858,1295,18093,3,2019-07-27,1,false
7859,1596,18093,4,2019-07-27,1,false
7860,1070,18093,5,2019-07-27,1,false
7861,1954,18093,6,2019-07-27,1,false
7862,1667,18093,7,2019-07-27,1,false
7863,1902,18093,8,2019-07-27,2,true
7864,1667,14846,1,2019-07-27,3,false
7865,1463,14846,2,2019-07-27,2,false
7866,1690,14846,3,2019-07-27,4,false
7867,1954,14846,4,2019-07-27,2,false
7868,1809,14846,5,2019-07-27,2,true
7869,1070,17884,1,2019-07-27,3,false
7870,1295,17884,2,2019-07-27,4,false
7871,1403,17884,3,2019-07-27,4,true
7872,1295,14284,1,2019-07-27,1,false
7873,1295,14284,2,2019-07-27,4,false
7874,1789,14284,3,2019-07-27,1,false
7875,1403,14284,4,2019-07-27,2,false
7876,1927,14284,5,2019-07-27,4,false
7877,1039,14284,6,2019-07-27,3,false
7878,1250,14284,7,2019-07-27,2,false
7879,1960,14284,8,2019-07-27,4,false
7880,1954,14284,9,2019-07-27,2,true
7881,1250,14284,10,2019-07-27,4,false
7882,1596,19184,1,2019-07-27,3,false
7883,1317,19184,2,2019-07-27,4,false
7884,1789,19184,3,2019-07-27,4,false
7885,1667,19184,4,2019-07-27,4,false
7886,1690,19184,5,2019-07-27,3,false
7887,1250,19184,6,2019-07-27,2,false
7888,1250,19184,7,2019-07-27,3,true
7889,1596,10215,1,2019-07-27,2,false
7890,1701,10215,2,2019-07-27,3,false
7891,1034,10215,3,2019-07-27,4,false
7892,1250,10215,4,2019-07-27,2,false
7893,1954,10215,5,2019-07-27,2,false
7894,1034,10215,6,2019-07-27,2,false
7895,1701,10215,7,2019-07-27,1,false
7896,1927,10215,8,2019-07-27,3,false
7897,1690,10215,9,2019-07-27,1,true
7898,1755,10215,10,2019-07-27,4,false
7899,1755,17847,1,2019-07-27,3,false
7900,1403,17847,2,2019-07-27,2,false
7901,1960,17847,3,2019-07-27,2,false
7902,1859,17847,4,2019-07-27,4,false
7903,1596,17847,5,2019-07-27,1,false
7904,1789,17847,6,2019-07-27,4,false
7905,1463,17847,7,2019-07-27,2,false
7906,1809,17847,8,2019-07-27,2,false
7907,1403,17847,9,2019-07-27,1,true
7908,1954,17847,10,2019-07-27,3,false
7909,1403,17622,1,2019-07-27,1,false
7910,1755,17622,2,2019-07-27,4,false
7911,1034,17622,3,2019-07-27,3,false
7912,1789,17622,4,2019-07-27,4,false
7913,1960,17622,5,2019-07-27,1,false
7914,1755,17622,6,2019-07-27,1,false
7915,1403,17622,7,2019-07-27,4,false
7916,1701,17622,8,2019-07-27,1,false
7917,1434,17622,9,2019-07-27,2,true
7918,1927,11186,1,2019-07-27,2,false
7919,1954,11186,2,2019-07-27,1,false
7920,1039,11186,3,2019-07-27,3,false
7921,1317,11186,4,2019-07-27,4,false
7922,1960,11186,5,2019-07-27,4,false
7923,1128,11186,6,2019-07-27,2,false
7924,1701,11186,7,2019-07-27,1,false
7925,1755,11186,8,2019-07-27,1,false
7926,1796,11186,9,2019-07-27,1,true
7927,1128,11186,10,2019-07-27,4,false
7928,1789,11338,1,2019-07-27,2,false
7929,1796,11338,2,2019-07-27,4,false
7930,1796,11338,3,2019-07-27,3,false
7931,1034,11338,4,2019-07-27,3,false
7932,1399,11338,5,2019-07-27,3,false
7933,1039,11338,6,2019-07-27,2,false
7934,1902,11338,7,2019-07-27,2,false
7935,1701,11338,8,2019-07-27,2,true
7936,1701,14841,1,2019-07-27,3,false
7937,1674,14841,2,2019-07-27,3,false
7938,1954,14841,3,2019-07-27,2,false
7939,1796,14841,4,2019-07-27,1,false
7940,1667,14841,5,2019-07-27,1,false
7941,1034,14841,6,2019-07-27,2,false
7942,1859,14841,7,2019-07-27,2,true
7943,1755,14733,1,2019-07-27,2,false
7944,1690,14733,2,2019-07-27,1,false
7945,1070,14733,3,2019-07-27,2,false
7946,1317,14733,4,2019-07-27,1,false
7947,1927,14733,5,2019-07-27,1,false
7948,1596,14733,6,2019-07-27,4,false
7949,1927,14733,7,2019-07-27,2,false
7950,1809,14733,8,2019-07-27,2,false
7951,1317,14733,9,2019-07-27,4,true
7952,1690,14433,1,2019-07-27,3,false
7953,1317,14433,2,2019-07-27,4,false
7954,1317,14433,3,2019-07-27,2,false
7955,1317,14433,4,2019-07-27,1,false
7956,1755,14433,5,2019-07-27,3,false
7957,1902,14433,6,2019-07-27,1,false
7958,1399,14433,7,2019-07-27,4,true
7959,1809,14858,1,2019-07-27,1,false
7960,1070,14858,2,2019-07-27,4,false
7961,1034,14858,3,2019-07-27,3,false
7962,1070,14858,4,2019-07-27,2,false
7963,1667,14858,5,2019-07-27,2,false
7964,1755,14858,6,2019-07-27,1,false
7965,1317,14858,7,2019-07-27,4,false
7966,1434,14858,8,2019-07-27,3,false
7967,1667,14858,9,2019-07-27,4,true
7968,1250,14858,10,2019-07-27,3,false
7969,1034,13080,1,2019-07-27,1,false
7970,1789,13080,2,2019-07-27,1,false
7971,1070,13080,3,2019-07-27,4,false
7972,1954,13080,4,2019-07-27,4,true
7973,1674,15503,1,2019-07-27,1,false
7974,1701,15503,2,2019-07-27,3,false
7975,1902,15503,3,2019-07-27,1,false
7976,1701,15503,4,2019-07-27,1,false
7977,1954,15503,5,2019-07-27,2,false
7978,1755,15503,6,2019-07-27,3,false
7979,1070,15503,7,2019-07-27,3,false
7980,1399,15503,8,2019-07-27,1,false
7981,1250,15503,9,2019-07-27,1,true
7982,1902,15503,10,2019-07-27,4,false
7983,1902,15112,1,2019-07-27,3,false
7984,1859,15112,2,2019-07-27,2,false
7985,1902,15112,3,2019-07-27,1,false
7986,1250,15112,4,2019-07-27,2,false
7987,1070,15112,5,2019-07-27,4,false
7988,1250,15112,6,2019-07-27,1,false
7989,1250,15112,7,2019-07-27,3,false
7990,1317,15112,8,2019-07-27,2,false
7991,1960,15112,9,2019-07-27,1,true
7992,1809,15570,1,2019-07-27,1,false
7993,1434,15570,2,2019-07-27,2,false
7994,1317,15570,3,2019-07-27,2,false
7995,1434,15570,4,2019-07-27,4,false
7996,1128,15570,5,2019-07-27,4,false
7997,1809,15570,6,2019-07-27,4,false
7998,1034,15570,7,2019-07-27,4,false
7999,1463,15570,8,2019-07-27,4,true
8000,1954,14959,1,2019-07-27,2,false
8001,1755,14959,2,2019-07-27,4,false
8002,1596,14959,3,2019-07-27,1,false
8003,1295,14959,4,2019-07-27,1,true
8004,1434,18443,1,2019-07-27,1,false
8005,1667,18443,2,2019-07-27,1,false
8006,1317,18443,3,2019-07-27,1,false
8007,1403,18443,4,2019-07-27,1,false
8008,1796,18443,5,2019-07-27,1,false
8009,1902,18443,6,2019-07-27,2,false
8010,1954,18443,7,2019-07-27,3,false
8011,1128,18443,8,2019-07-27,2,true
8012,1954,16521,1,2019-07-27,1,false
8013,1701,16521,2,2019-07-27,2,false
8014,1434,16521,3,2019-07-27,4,false
8015,1039,16521,4,2019-07-27,2,false
8016,1039,16521,5,2019-07-27,3,false
8017,1667,16521,6,2019-07-27,1,false
8018,1667,16521,7,2019-07-27,4,true
8019,1789,15385,1,2019-07-27,4,false
8020,1250,15385,2,2019-07-27,4,false
8021,1690,15385,3,2019-07-27,4,false
8022,1295,15385,4,2019-07-27,1,false
8023,1809,15385,5,2019-07-27,4,false
8024,1859,15385,6,2019-07-27,3,false
8025,1596,15385,7,2019-07-27,4,true
8026,1463,19935,1,2019-07-27,3,false
8027,1667,19935,2,2019-07-27,1,false
8028,1927,19935,3,2019-07-27,2,true
8029,1295,13434,1,2019-07-27,2,false
8030,1690,13434,2,2019-07-27,4,false
8031,1596,13434,3,2019-07-27,3,true
8032,1809,11787,1,2019-07-27,4,false
8033,1902,11787,2,2019-07-27,4,false
8034,1755,11787,3,2019-07-27,2,true
8035,1295,12248,1,2019-07-27,2,false
8036,1789,12248,2,2019-07-27,3,false
8037,1674,12248,3,2019-07-27,3,false
8038,1039,12248,4,2019-07-27,3,false
8039,1034,12248,5,2019-07-27,2,false
8040,1755,12248,6,2019-07-27,4,false
8041,1403,12248,7,2019-07-27,4,false
8042,1070,12248,8,2019-07-27,3,false
8043,1927,12248,9,2019-07-27,1,true
8044,1902,12248,10,2019-07-27,2,false
8045,1667,18737,1,2019-07-27,2,false
8046,1317,18737,2,2019-07-27,3,false
8047,1317,18737,3,2019-07-27,3,false
8048,1902,18737,4,2019-07-27,1,false
8049,1399,18737,5,2019-07-27,3,false
8050,1667,18737,6,2019-07-27,2,true
8051,1596,10965,1,2019-07-27,1,false
8052,1434,10965,2,2019-07-27,1,false
8053,1434,10965,3,2019-07-27,1,false
8054,1902,10965,4,2019-07-27,2,false
8055,1859,10965,5,2019-07-27,1,false
8056,1434,10965,6,2019-07-27,3,false
8057,1859,10965,7,2019-07-27,3,true
8058,1317,13310,1,2019-07-27,3,false
8059,1859,13310,2,2019-07-27,3,false
8060,1034,13310,3,2019-07-27,3,false
8061,1789,13310,4,2019-07-27,1,false
8062,1960,13310,5,2019-07-27,4,true
8063,1809,18989,1,2019-07-27,3,false
8064,1755,18989,2,2019-07-27,3,false
8065,1250,18989,3,2019-07-27,4,false
8066,1250,18989,4,2019-07-27,3,false
8067,1434,18989,5,2019-07-27,3,false
8068,1755,18989,6,2019-07-27,3,true
8069,1434,11794,1,2019-07-27,4,false
8070,1960,11794,2,2019-07-27,3,false
8071,1034,11794,3,2019-07-27,3,false
8072,1796,11794,4,2019-07-27,1,false
8073,1701,11794,5,2019-07-27,1,false
8074,1034,11794,6,2019-07-27,1,false
8075,1434,11794,7,2019-07-27,2,false
8076,1796,11794,8,2019-07-27,2,false
8077,1403,11794,9,2019-07-27,1,true
8078,1789,19907,1,2019-07-27,1,false
8079,1596,19907,2,2019-07-27,3,false
8080,1399,19907,3,2019-07-27,2,false
8081,1667,19907,4,2019-07-27,4,false
8082,1034,19907,5,2019-07-27,1,false
8083,1295,19907,6,2019-07-27,2,false
8084,1403,19907,7,2019-07-27,1,false
8085,1954,19907,8,2019-07-27,4,false
8086,1755,19907,9,2019-07-27,1,true
8087,1039,19907,10,2019-07-27,2,false
8088,1295,13166,1,2019-07-27,3,false
8089,1434,13166,2,2019-07-27,4,false
8090,1295,13166,3,2019-07-27,3,false
8091,1317,13166,4,2019-07-27,1,false
8092,1960,13166,5,2019-07-27,4,false
8093,1789,13166,6,2019-07-27,4,false
8094,1250,13166,7,2019-07-27,4,true
8095,1960,10179,1,2019-07-27,1,false
8096,1034,10179,2,2019-07-27,1,false
8097,1690,10179,3,2019-07-27,4,false
8098,1667,10179,4,2019-07-27,3,true
8099,1250,10665,1,2019-07-27,1,false
8100,1859,10665,2,2019-07-27,2,false
8101,1954,10665,3,2019-07-27,1,false
8102,1809,10665,4,2019-07-27,2,false
8103,1809,10665,5,2019-07-27,3,false
8104,1250,10665,6,2019-07-27,4,false
8105,1463,10665,7,2019-07-27,1,false
8106,1399,10665,8,2019-07-27,4,false
8107,1755,10665,9,2019-07-27,1,true
8108,1317,10665,10,2019-07-27,3,false
8109,1960,14885,1,2019-07-27,4,false
8110,1796,14885,2,2019-07-27,2,false
8111,1755,14885,3,2019-07-27,1,true
8112,1796,10016,1,2019-07-27,1,false
8113,1755,10016,2,2019-07-27,1,false
8114,1295,10016,3,2019-07-27,4,false
8115,1295,10016,4,2019-07-27,1,false
8116,1070,10016,5,2019-07-27,1,false
8117,1667,10016,6,2019-07-27,3,false
8118,1809,10016,7,2019-07-27,2,false
8119,1034,10016,8,2019-07-27,1,true
8120,1596,15017,1,2019-07-27,1,false
8121,1859,15017,2,2019-07-27,1,false
8122,1070,15017,3,2019-07-27,2,true
8123,1128,13857,1,2019-07-27,4,false
8124,1674,13857,2,2019-07-27,2,false
8125,1034,13857,3,2019-07-27,2,false
8126,1859,13857,4,2019-07-27,4,false
8127,1667,13857,5,2019-07-27,2,false
8128,1399,13857,6,2019-07-27,1,false
8129,1859,13857,7,2019-07-27,3,false
8130,1434,13857,8,2019-07-27,4,false
8131,1295,13857,9,2019-07-27,4,true
8132,1960,17736,1,2019-07-27,3,false
8133,1690,17736,2,2019-07-27,4,false
8134,1809,17736,3,2019-07-27,1,false
8135,1701,17736,4,2019-07-27,1,false
8136,1399,17736,5,2019-07-27,1,false
8137,1463,17736,6,2019-07-27,2,true
8138,1902,12351,1,2019-07-27,1,false
8139,1809,12351,2,2019-07-27,3,false
8140,1128,12351,3,2019-07-27,1,false
8141,1399,12351,4,2019-07-27,2,false
8142,1399,12351,5,2019-07-27,2,false
8143,1755,12351,6,2019-07-27,4,false
8144,1295,12351,7,2019-07-27,1,true
8145,1674,18538,1,2019-07-27,2,false
8146,1128,18538,2,2019-07-27,4,false
8147,1128,18538,3,2019-07-27,4,false
8148,1403,18538,4,2019-07-27,3,false
8149,1859,18538,5,2019-07-27,2,false
8150,1701,18538,6,2019-07-27,1,true
8151,1596,19808,1,2019-07-27,1,false
8152,1317,19808,2,2019-07-27,3,false
8153,1403,19808,3,2019-07-27,1,false
8154,1809,19808,4,2019-07-27,2,false
8155,1859,19808,5,2019-07-27,2,false
8156,1070,19808,6,2019-07-27,2,false
8157,1596,19808,7,2019-07-27,2,false
8158,1667,19808,8,2019-07-27,4,false
8159,1674,19808,9,2019-07-27,1,true
8160,1250,19066,1,2019-07-27,3,false
8161,1596,19066,2,2019-07-27,1,false
8162,1596,19066,3,2019-07-27,1,false
8163,1674,19066,4,2019-07-27,4,false
8164,1755,19066,5,2019-07-27,1,false
8165,1403,19066,6,2019-07-27,4,true
8166,1250,11548,1,2019-07-27,3,false
8167,1667,11548,2,2019-07-27,2,false
8168,1755,11548,3,2019-07-27,1,false
8169,1789,11548,4,2019-07-27,4,false
8170,1434,11548,5,2019-07-27,4,false
8171,1295,11548,6,2019-07-27,4,true
8172,1859,12141,1,2019-07-27,4,false
8173,1034,12141,2,2019-07-27,3,false
8174,1927,12141,3,2019-07-27,3,false
8175,1954,12141,4,2019-07-27,1,false
8176,1403,12141,5,2019-07-27,2,false
8177,1809,12141,6,2019-07-27,1,false
8178,1859,12141,7,2019-07-27,4,false
8179,1034,12141,8,2019-07-27,2,false
8180,1434,12141,9,2019-07-27,4,true
8181,1755,12834,1,2019-07-27,2,false
8182,1596,12834,2,2019-07-27,4,false
8183,1399,12834,3,2019-07-27,2,false
8184,1690,12834,4,2019-07-27,4,false
8185,1954,12834,5,2019-07-27,1,false
8186,1596,12834,6,2019-07-27,2,true
8187,1403,18964,1,2019-07-27,2,false
8188,1674,18964,2,2019-07-27,4,false
8189,1434,18964,3,2019-07-27,1,true
8190,1250,17571,1,2019-07-27,4,false
8191,1039,17571,2,2019-07-27,3,false
8192,1403,17571,3,2019-07-27,2,false
8193,1674,17571,4,2019-07-27,4,false
8194,1902,17571,5,2019-07-27,1,false
8195,1927,17571,6,2019-07-27,4,false
8196,1317,17571,7,2019-07-27,1,false
8197,1039,17571,8,2019-07-27,3,false
8198,1902,17571,9,2019-07-27,2,true
8199,1403,12977,1,2019-07-27,4,false
8200,1596,12977,2,2019-07-27,3,false
8201,1954,12977,3,2019-07-27,2,false
8202,1317,12977,4,2019-07-27,1,false
8203,1039,12977,5,2019-07-27,1,false
8204,1954,12977,6,2019-07-27,3,false
8205,1403,12977,7,2019-07-27,2,false
8206,1667,12977,8,2019-07-27,1,true
8207,1674,16121,1,2019-07-27,2,false
8208,1317,16121,2,2019-07-27,3,false
8209,1463,16121,3,2019-07-27,3,true
8210,1399,19745,1,2019-07-27,4,false
8211,1927,19745,2,2019-07-27,2,false
8212,1755,19745,3,2019-07-27,4,false
8213,1317,19745,4,2019-07-27,3,true
8214,1667,10670,1,2019-07-27,3,false
8215,1039,10670,2,2019-07-27,1,false
8216,1960,10670,3,2019-07-27,3,false
8217,1128,10670,4,2019-07-27,4,true
8218,1789,17296,1,2019-07-27,1,false
8219,1463,17296,2,2019-07-27,4,false
8220,1463,17296,3,2019-07-27,3,false
8221,1434,17296,4,2019-07-27,1,false
8222,1403,17296,5,2019-07-27,2,false
8223,1434,17296,6,2019-07-27,3,true
8224,1674,11151,1,2019-07-27,1,false
8225,1954,11151,2,2019-07-27,3,false
8226,1403,11151,3,2019-07-27,4,false
8227,1039,11151,4,2019-07-27,3,false
8228,1954,11151,5,2019-07-27,3,false
8229,1317,11151,6,2019-07-27,1,false
8230,1690,11151,7,2019-07-27,3,true
8231,1796,13660,1,2019-07-27,1,false
8232,1902,13660,2,2019-07-27,4,false
8233,1701,13660,3,2019-07-27,2,false
8234,1960,13660,4,2019-07-27,1,false
8235,1596,13660,5,2019-07-27,4,false
8236,1034,13660,6,2019-07-27,3,true
8237,1317,16894,1,2019-07-27,1,false
8238,1755,16894,2,2019-07-27,1,false
8239,1690,16894,3,2019-07-27,2,false
8240,1701,16894,4,2019-07-27,2,false
8241,1667,16894,5,2019-07-27,2,false
8242,1690,16894,6,2019-07-27,2,false
8243,1809,16894,7,2019-07-27,2,false
8244,1701,16894,8,2019-08-03,4,true
8245,1667,12695,1,2019-08-03,1,false
8246,1960,12695,2,2019-08-03,1,false
8247,1463,12695,3,2019-08-03,3,false
8248,1039,12695,4,2019-08-03,4,false
8249,1690,12695,5,2019-08-03,3,true
8250,1128,15772,1,2019-08-03,4,false
8251,1789,15772,2,2019-08-03,3,false
8252,1927,15772,3,2019-08-03,3,false
8253,1701,15772,4,2019-08-03,1,false
8254,1809,15772,5,2019-08-03,3,true
8255,1809,14945,1,2019-08-03,1,false
8256,1128,14945,2,2019-08-03,4,false
8257,1796,14945,3,2019-08-03,2,false
8258,1789,14945,4,2019-08-03,3,false
8259,1755,14945,5,2019-08-03,2,false
8260,1039,14945,6,2019-08-03,4,false
8261,1902,14945,7,2019-08-03,1,true
8262,1295,12481,1,2019-08-03,4,false
8263,1690,12481,2,2019-08-03,3,false
8264,1902,12481,3,2019-08-03,3,false
8265,1434,12481,4,2019-08-03,4,false
8266,1434,12481,5,2019-08-03,1,false
8267,1667,12481,6,2019-08-03,4,false
8268,1295,12481,7,2019-08-03,2,false
8269,1463,12481,8,2019-08-03,2,false
8270,1960,12481,9,2019-08-03,2,true
8271,1701,12481,10,2019-08-03,4,false
8272,1960,19945,1,2019-08-03,3,false
8273,1295,19945,2,2019-08-03,3,false
8274,1039,19945,3,2019-08-03,1,false
8275,1954,19945,4,2019-08-03,1,true
8276,1796,15765,1,2019-08-03,1,false
8277,1667,15765,2,2019-08-03,4,false
8278,1674,15765,3,2019-08-03,4,false
8279,1403,15765,4,2019-08-03,2,true
8280,1399,19359,1,2019-08-03,2,false
8281,1859,19359,2,2019-08-03,2,false
8282,1128,19359,3,2019-08-03,3,false
8283,1667,19359,4,2019-08-03,3,false
8284,1796,19359,5,2019-08-03,1,false
8285,1317,19359,6,2019-08-03,3,false
8286,1701,19359,7,2019-08-03,1,true
8287,1674,11495,1,2019-08-03,1,false
8288,1954,11495,2,2019-08-03,2,false
8289,1128,11495,3,2019-08-03,4,true
8290,1789,19323,1,2019-08-03,2,false
8291,1690,19323,2,2019-08-03,2,false
8292,1954,19323,3,2019-08-03,2,false
8293,1250,19323,4,2019-08-03,3,false
8294,1434,19323,5,2019-08-03,2,false
8295,1463,19323,6,2019-08-03,4,false
8296,1690,19323,7,2019-08-03,4,false
8297,1596,19323,8,2019-08-03,2,false
8298,1960,19323,9,2019-08-03,3,true
8299,1809,18997,1,2019-08-03,2,false
8300,1902,18997,2,2019-08-03,2,false
8301,1690,18997,3,2019-08-03,3,false
8302,1954,18997,4,2019-08-03,2,false
8303,1796,18997,5,2019-08-03,3,false
8304,1701,18997,6,2019-08-03,4,true
8305,1250,17384,1,2019-08-03,3,false
8306,1927,17384,2,2019-08-03,1,false
8307,1809,17384,3,2019-08-03,2,true
8308,1317,10437,1,2019-08-03,1,false
8309,1596,10437,2,2019-08-03,4,false
8310,1954,10437,3,2019-08-03,2,false
8311,1674,10437,4,2019-08-03,3,false
8312,1034,10437,5,2019-08-03,1,false
8313,1403,10437,6,2019-08-03,4,false
8314,1859,10437,7,2019-08-03,4,false
8315,1755,10437,8,2019-08-03,3,true
8316,1434,14399,1,2019-08-03,3,false
8317,1902,14399,2,2019-08-03,3,false
8318,1070,14399,3,2019-08-03,4,false
8319,1954,14399,4,2019-08-03,3,false
8320,1317,14399,5,2019-08-03,1,false
8321,1403,14399,6,2019-08-03,4,false
8322,1701,14399,7,2019-08-03,4,false
8323,1960,14399,8,2019-08-03,4,true
8324,1796,17789,1,2019-08-03,3,false
8325,1927,17789,2,2019-08-03,4,false
8326,1902,17789,3,2019-08-03,4,false
8327,1954,17789,4,2019-08-03,4,false
8328,1690,17789,5,2019-08-03,3,false
8329,1434,17789,6,2019-08-03,2,false
8330,1399,17789,7,2019-08-03,2,true
8331,1667,10928,1,2019-08-03,3,false
8332,1399,10928,2,2019-08-03,3,false
8333,1317,10928,3,2019-08-03,3,false
8334,1403,10928,4,2019-08-03,2,false
8335,1034,10928,5,2019-08-03,3,true
8336,1809,10177,1,2019-08-03,2,false
8337,1796,10177,2,2019-08-03,2,false
8338,1927,10177,3,2019-08-03,1,false
8339,1463,10177,4,2019-08-03,1,false
8340,1596,10177,5,2019-08-03,4,false
8341,1902,10177,6,2019-08-03,1,false
8342,1128,10177,7,2019-08-03,2,false
8343,1859,10177,8,2019-08-03,4,true
8344,1667,11499,1,2019-08-03,4,false
8345,1295,11499,2,2019-08-03,3,false
8346,1317,11499,3,2019-08-03,2,false
8347,1667,11499,4,2019-08-03,1,false
8348,1463,11499,5,2019-08-03,2,false
8349,1070,11499,6,2019-08-03,3,false
8350,1789,11499,7,2019-08-03,2,false
8351,1789,11499,8,2019-08-03,2,true
8352,1954,12311,1,2019-08-03,2,false
8353,1403,12311,2,2019-08-03,3,false
8354,1674,12311,3,2019-08-03,1,false
8355,1399,12311,4,2019-08-03,4,false
8356,1317,12311,5,2019-08-03,3,false
8357,1902,12311,6,2019-08-03,2,false
8358,1434,12311,7,2019-08-03,4,true
8359,1317,17831,1,2019-08-03,4,false
8360,1596,17831,2,2019-08-03,1,false
8361,1403,17831,3,2019-08-03,2,false
8362,1789,17831,4,2019-08-03,2,false
8363,1809,17831,5,2019-08-03,4,false
8364,1809,17831,6,2019-08-03,2,false
8365,1403,17831,7,2019-08-03,3,true
8366,1701,12473,1,2019-08-03,2,false
8367,1128,12473,2,2019-08-03,1,false
8368,1902,12473,3,2019-08-03,4,false
8369,1927,12473,4,2019-08-03,3,false
8370,1674,12473,5,2019-08-03,2,false
8371,1317,12473,6,2019-08-03,1,false
8372,1789,12473,7,2019-08-03,2,false
8373,1701,12473,8,2019-08-03,3,false
8374,1295,12473,9,2019-08-03,1,true
8375,1927,12473,10,2019-08-03,4,false
8376,1070,11502,1,2019-08-03,2,false
8377,1596,11502,2,2019-08-03,1,false
8378,1250,11502,3,2019-08-03,1,true
8379,1954,16174,1,2019-08-03,2,false
8380,1755,16174,2,2019-08-03,2,false
8381,1399,16174,3,2019-08-03,3,false
8382,1796,16174,4,2019-08-03,4,false
8383,1128,16174,5,2019-08-03,1,true
8384,1789,12796,1,2019-08-03,3,false
8385,1317,12796,2,2019-08-03,4,false
8386,1070,12796,3,2019-08-03,2,false
8387,1960,12796,4,2019-08-03,1,false
8388,1960,12796,5,2019-08-03,2,false
8389,1463,12796,6,2019-08-03,2,false
8390,1690,12796,7,2019-08-03,3,true
8391,1434,14364,1,2019-08-03,2,false
8392,1039,14364,2,2019-08-03,2,false
8393,1796,14364,3,2019-08-03,4,true
8394,1463,10799,1,2019-08-03,3,false
8395,1701,10799,2,2019-08-03,1,false
8396,1755,10799,3,2019-08-03,2,false
8397,1039,10799,4,2019-08-03,2,false
8398,1701,10799,5,2019-08-03,1,false
8399,1902,10799,6,2019-08-03,4,true
8400,1902,12810,1,2019-08-03,4,false
8401,1667,12810,2,2019-08-03,2,false
8402,1902,12810,3,2019-08-03,3,true
8403,1070,11077,1,2019-08-03,4,false
8404,1295,11077,2,2019-08-03,1,false
8405,1859,11077,3,2019-08-03,4,false
8406,1128,11077,4,2019-08-03,2,false
8407,1295,11077,5,2019-08-03,3,false
8408,1295,11077,6,2019-08-03,1,false
8409,1809,11077,7,2019-08-03,2,false
8410,1596,11077,8,2019-08-03,1,false
8411,1755,11077,9,2019-08-03,3,true
8412,1701,11077,10,2019-08-03,1,false
8413,1789,15122,1,2019-08-03,3,false
8414,1317,15122,2,2019-08-03,2,false
8415,1667,15122,3,2019-08-03,1,false
8416,1596,15122,4,2019-08-03,1,false
8417,1034,15122,5,2019-08-03,4,false
8418,1701,15122,6,2019-08-03,2,false
8419,1954,15122,7,2019-08-03,1,false
8420,1809,15122,8,2019-08-03,1,false
8421,1789,15122,9,2019-08-03,1,true
8422,1250,19629,1,2019-08-03,3,false
8423,1796,19629,2,2019-08-03,3,false
8424,1667,19629,3,2019-08-03,3,false
8425,1859,19629,4,2019-08-03,1,false
8426,1789,19629,5,2019-08-03,3,false
8427,1128,19629,6,2019-08-03,1,false
8428,1039,19629,7,2019-08-03,1,false
8429,1399,19629,8,2019-08-03,1,false
8430,1859,19629,9,2019-08-03,3,true
8431,1927,19840,1,2019-08-03,2,false
